3010 Teutsch_146           18.8575   0.175  33.084   0.083  0.010  0.037  0.075   0.96  -5.01   0.76  999.99   99.99     0     3     15     61   4427.  1.770 13.800  0.850  0.567  0.030  8.750  0.000  -1    5.12    1.18   10.12    1.24    2.44    0.89 DIAS       99.999  9.990   0
3011 Collinder_394         18.8720 -20.200  14.887  -9.239  0.040  0.165  0.300  -3.00  -6.35   0.35   -1.85    6.45     2     5     72    233    668.  0.239  9.201  0.115  0.077  0.000  7.860  0.000  -1    2.95    1.68    5.43    1.57    5.13    5.38 COCD       99.999  9.990   0
3012 Ruprecht_146          18.8745 -21.085  14.092  -9.653  0.022  0.075  0.140   1.97   0.26   0.52  999.99   99.99     0     6     25     72   1735.  0.479 11.351  0.230  0.153  0.040  9.100  0.000  -1    1.14    0.71    8.32    5.30    1.23    0.40 DREM ast   99.999  9.990   0
3014 NGC_6712          go  18.8845  -8.706  25.349  -4.312  0.030  0.095  0.170  -1.65  -6.82   0.53 -107.60    0.50     0     6     58    157   6905.  0.448 14.340  0.215  0.143  0.000 10.050  0.000  -1    1.45    0.13   34.41    3.52   15.37    1.71 HARR glo   -1.020  9.990  58
3015 FSR_1773          ro  18.8872 -42.125 354.221 -18.114  0.018  0.085  0.135   0.76  -0.83   0.90  999.99   99.99     0     3     28     66   1312.  0.344 10.700  0.165  0.110  0.000  9.200  0.000  -1    0.58    0.18    6.54    2.16   10.41    2.55 FPOS       99.999  9.990   0
3016 BDSB_127          no  18.8890   1.247  34.254   0.151  0.010  0.040  0.060   2.73  -1.83   0.79   42.68   99.99     0     1     11     29   2846.  1.770 12.841  0.850  0.567  0.020  6.800  0.000  -1    1.77    0.58    5.64    1.29    1.57    0.47 BIRN irc   99.999  9.990   0
3018 Stephenson_1          18.9010  36.805  66.797  15.371  0.040  0.325  0.550   1.95  -3.48   0.26  -27.47    6.39     3     3     78    175    373.  0.031  7.869  0.015  0.010 -0.020  7.520  0.000   1    1.80    0.56    5.56    1.33   15.43    4.90 COCD       99.999  9.990   0
3019 Berkeley_80           18.9055  -1.217  32.174  -1.193  0.015  0.070  0.120  -1.08  -5.11   0.34  999.99   99.99     0     6     48    101   1791.  1.041 11.600  0.500  0.333  0.000  8.350  0.000  -1    1.90    0.22    6.19    0.55   25.97    2.83 DIAS        0.000  9.990   0
3020 NGC_6716              18.9095 -19.885  15.406  -9.580  0.020  0.120  0.180  -2.22  -4.85   0.43    6.00    7.40     1     2     47     74    669.  0.229  9.201  0.110  0.073 -0.030  7.385  0.000   1    0.36    0.21    3.46    2.19   13.29    4.99 COCD       -0.310  9.990   0
3021 Archinal_1            18.9140   5.540  38.246   1.774  0.012  0.060  0.100  -0.29  -3.13   0.37  999.99   99.99     0     6     49     79   1453.  1.520 11.300  0.730  0.487  0.050  8.000  0.000  -1    0.69    0.10    3.15    0.39   57.47    6.29 DIAS       99.999  9.990   0
3022 Poole_J1855+10.8      18.9190  10.775  42.952   4.083  0.015  0.050  0.090  -1.70  -6.38   0.51  999.99   99.99     0     7     25     67   4457.  0.791 13.500  0.380  0.253  0.000  8.975  0.000  -1    1.72    0.87   15.49    7.82    0.27    0.12 DIAS       99.999  9.990   0
3023 NGC_6715          go  18.9176 -30.480   5.602 -14.081  0.040  0.085  0.145  -3.75  -7.76   0.45  141.30    0.30     0    15     48     94  26507.  0.150 17.165  0.072  0.048  0.000 10.100  0.000  -1    9.39    0.68   77.79    5.88    1.10    0.06 HARR glo   -1.490  9.990  48
3024 NGC_6717          go  18.9183 -22.701  12.871 -10.893  0.020  0.065  0.115   2.15  -0.51   0.80   22.80    3.40     0     0      8     32   7100.  0.229 14.330  0.110  0.073  0.010 10.100  0.000  -1    1.04    0.22   29.26    6.42    3.89    1.06 HARR glo   -1.045  9.990   8
3025 Alessi_62             18.9310  21.619  52.807   8.749  0.030  0.170  0.270  -2.62  -1.77   0.33  999.99   99.99     0     5     54    108    546.  0.167  8.740  0.080  0.053  0.000  8.950  0.023   7    0.87    0.32    4.01    1.32   13.81    2.86 DIAS       99.999  9.990   0
3026 Poole_J1856+10.8      18.9315  10.773  43.033   3.918  0.012  0.050  0.075  -2.86  -4.94   0.56  999.99   99.99     0     2     23     43   4389.  0.895 13.500  0.430  0.287  0.000  8.975  0.067   6    2.18    0.83    7.70    2.08    0.87    0.27 DIAS       99.999  9.990   0
3028 ESO_524-01        rc  18.9445 -26.950   9.072 -12.983  0.025  0.065  0.115   0.40  -7.90   0.54  999.99   99.99     0     7     23     52   2796.  0.302 12.330  0.145  0.097  0.000  9.500  0.000  -1    1.15    0.29    7.21    1.64    4.31    0.88 DIAS       99.999  9.990   0
3029 NGC_6724              18.9450  10.415  42.804   3.579  0.015  0.053  0.080  -2.49  -4.97   0.41  999.99   99.99     0     4     32     66   4813.  0.895 13.700  0.430  0.287  0.000  8.975  0.000  -1    3.20    1.21   14.16    4.76    0.34    0.09 DIAS non   99.999  9.990   0
3031 FSR_0034              18.9789 -26.794   9.411 -13.340  0.015  0.075  0.125   1.77 -10.37   0.46  999.99   99.99     0     4     25     49   1875.  1.041 11.700  0.500  0.333  0.030  7.500  0.000  -1    0.46    0.17    7.37    3.00    9.16    3.55 FPOS       99.999  9.990   0
3032 NGC_6728              18.9790  -8.965  25.749  -5.679  0.010  0.075  0.130   1.92  -2.10   0.68  999.99   99.99     0     1     28     77   1127.  0.125 10.300  0.060  0.040 -0.050  8.950  0.000  -1    0.55    0.15    5.22    1.58   15.81    3.19 COCD       99.999  9.990   0
3033 NGC_6723          go  18.9925 -36.632   0.065 -17.292  0.040  0.155  0.260   1.61  -1.86   0.58  -94.50    3.60     0     0     82    207   8703.  0.052 14.715  0.025  0.017  0.000 10.100  0.000  -1    2.71    0.20   63.51    5.24   10.54    0.84 HARR glo   -1.045  9.990  82
3034 NGC_6735              19.0090  -0.470  33.547  -2.234  0.018  0.085  0.155   1.14  -3.86   0.31  999.99   99.99     0     6     65    177   2213.  0.854 12.000  0.410  0.273  0.000  8.290  0.083   3    3.00    0.76    8.70    1.58    3.46    0.95 DIAS non   99.999  9.990   0
3035 NGC_6738              19.0225  11.600  44.380   3.100  0.015  0.090  0.140   2.80  -2.30   0.45  -34.90    0.90     4     4     50     99    686.  0.208  9.249  0.100  0.067 -0.020  9.515  0.119   4    0.24    0.08    3.42    1.27   49.61   15.37 COCD       99.999  9.990   0
3036 NGC_6743              19.0205  29.314  60.388  10.962  0.010  0.115  0.180   0.47  -3.59   0.38  999.99   99.99     0     2     38    103   2220.  0.833 12.000  0.400  0.267  0.000  8.225  0.112   2    0.89    0.38   15.39    7.33    2.42    1.00 DIAS non   99.999  9.990   0
3037 FSR_0037              19.0233 -26.570   9.868 -13.794  0.015  0.105  0.200   1.30  -5.55   0.46  999.99   99.99     0     2     34    109   2711.  0.416 12.300  0.200  0.133  0.000  9.155  0.077   9    1.11    0.39   13.99    5.34    2.43    0.77 FPOS       99.999  9.990   0
3038 ASCC_100              19.0270  33.575  64.379  12.667  0.020  0.225  0.365   2.20  -2.00   0.54  -25.57    2.67     2     1     44     92    350.  0.021  7.727  0.010  0.007  0.000  7.950  0.000  -1    1.25    0.28    3.25    0.49   86.95   24.65 COCD       99.999  9.990   0
3039 Berkeley_81           19.0270  -0.460  33.679  -2.470  0.012  0.060  0.110  -0.99  -8.59   0.43   13.00    4.24     6     6     41    101   3401.  1.062 13.000  0.510  0.340  0.000  9.000  0.000  -1    1.28    0.21   14.27    2.45    4.80    0.72 DIAS       -0.150  0.110   6
3042 NGC_6737              19.0389 -18.533  17.444 -10.657  0.025  0.110  0.170  -1.01  -4.00   0.35  999.99   99.99     0     7     66    115   2037.  0.791 11.800  0.380  0.253  0.000  8.900  0.000  -1    1.75    0.59    7.91    2.36    2.69    0.60 DIAS non   99.999  9.990   0
3043 FSR_0100              19.0646  -0.022  34.326  -2.772  0.012  0.055  0.090   1.56  -3.61   0.53  999.99   99.99     0     6     30     59   2687.  2.186 12.850  1.050  0.700  0.110  8.000  0.000  -1    1.68    0.28    5.85    0.74    9.68    1.40 DIAS irc   99.999  9.990   0
3044 ESO_397-01            19.0685 -33.395   3.574 -16.974  0.018  0.060  0.120  -1.97  -6.48   1.22  999.99   99.99     0     5     20     52   2207.  0.874 12.000  0.420  0.280  0.030  8.245  0.073   2    0.88    0.38    8.55    4.07    2.52    0.82 DIAS       99.999  9.990   0
3046 NGC_6749          go  19.0876   1.900  36.195  -2.200  0.035  0.085  0.165  -1.79  -4.40   0.27  -61.70    2.90     0    21    129    335   7902.  1.499 14.971  0.720  0.480  0.000 10.000  0.000  -1    3.17    0.26   33.61    2.98    7.40    0.46 HARR glo   -1.600  9.990 129
3047 Alessi_56             19.1148   9.590  43.214   0.970  0.015  0.045  0.075   0.23   0.17   0.66  999.99   99.99     0     7     18     38   5745.  2.186 14.500  1.050  0.700  0.000  8.585  0.078   3    0.94    0.19   10.68    2.15    7.24    1.49 DIAS       99.999  9.990   0
3049 Juchert_3             19.1258   6.283  40.353  -0.696  0.030  0.090  0.185  -2.30  -4.95   0.64  999.99   99.99     0     7     24     83   1481.  2.478 11.650  1.190  0.794  0.000  6.000  0.000  -1    1.73    0.29    5.34    0.48    7.50    0.97 DIAS       99.999  9.990   0
3050 Czernik_39            19.1255   4.333  38.619  -1.588  0.015  0.060  0.110  -6.03  -7.96   0.52  999.99   99.99     0     6     38    106   1143.  2.519 11.101  1.210  0.807  0.085  7.800  0.000  -1    0.91    0.22    4.47    0.99   12.63    1.85 DIAS       99.999  9.990   0
3051 NGC_6755              19.1303   4.267  38.593  -1.683  0.020  0.100  0.195  -5.45  -7.00   0.40   18.70    5.80     0     5     76    237   2010.  2.436 12.300  1.170  0.780  0.110  8.000  0.000  -1    2.14    0.28   10.59    1.25    7.28    0.64 DIAS       99.999  9.990   0
3052 NGC_6756              19.1458   4.717  39.100  -1.681  0.015  0.060  0.110  -4.68  -4.35   0.40  999.99   99.99     0     5     48    131   1951.  1.083 11.800  0.520  0.347  0.000  8.400  0.000  -1    0.47    0.08    7.71    1.40   51.77    8.36 DIAS       99.999  9.990   0
3053 BDSB_11               19.1456   5.597  39.880  -1.274  0.010  0.040  0.085  -4.33  -4.52   0.74  999.99   99.99     0     1     14     43   2093.  1.853 12.200  0.890  0.594  0.000  8.400  0.000  -1    0.44    0.18    7.81    3.59    5.82    2.64 BOPN irc   99.999  9.990   0
3054 FSR_0107              19.1508   1.537  36.307  -3.209  0.012  0.070  0.110  -4.36  -5.10   0.34  999.99   99.99     0     2     54    111   2847.  1.020 12.600  0.490  0.327  0.000  9.100  0.000  -1    1.56    0.45   12.03    3.62    2.62    0.41 DIAS irc   99.999  9.990   0
3055 FSR_0067              19.1605 -13.900  22.464 -10.250  0.010  0.077  0.140   0.28  -8.37   0.52  999.99   99.99     0     2     29     87   4079.  0.458 13.200  0.220  0.147  0.000  9.100  0.000  -1    2.90    0.62   18.82    4.00    0.91    0.13 FPOS       99.999  9.990   0
3060 BDSB_131          no  19.1753   7.883  42.113  -0.612  0.010  0.035  0.068  -5.64  -9.08   0.90  999.99   99.99     0     1     10     32   5389.  2.186 14.361  1.050  0.700  0.000  6.125  0.000  -1    1.01    0.44   11.38    5.14    1.28    0.54 BIRN irc   99.999  9.990   0
3062 NGC_6752          go  19.1811 -59.985 336.489 -25.622  0.050  0.220  0.420  -4.79  -4.84   0.62  -26.70    0.20     0     4     83    274   4002.  0.042 13.025  0.020  0.013  0.000 10.100  0.000  -1    2.65    0.12   34.85    1.81   43.40    1.67 HARR glo   -1.250  9.990  83
3063 Riddle_15             19.1858  14.833  48.351   2.459  0.010  0.027  0.045  -3.67  -7.00   0.71  999.99   99.99     0     1     15     36   4496.  1.666 13.800  0.800  0.534  0.000  9.000  0.000  -1    0.36    0.08    8.25    1.81   18.19    5.64 DIAS       99.999  9.990   0
3064 NGC_6760          go  19.1867   1.030  36.103  -3.919  0.040  0.090  0.190  -3.29  -3.76   0.41  -27.50    6.30     0    18     75    259   7400.  0.770 14.594  0.370  0.247 -0.020  9.900  0.000  -1    2.32    0.22   22.18    2.08    9.17    0.81 HARR glo   -0.400  9.990  75
3065 Berkeley_82           19.1890  13.096  46.830   1.617  0.025  0.075  0.140  -0.90  -4.54   1.44   -2.76    0.58     2    10     68    208   1125.  0.916 10.551  0.440  0.293  0.000  8.060  0.000  -1    1.24    0.22    6.86    1.13   17.93    1.36 DIAS       99.999  9.990   0
3066 FSR_0124              19.1155  13.245  46.468   2.639  0.010  0.053  0.105  -0.41  -7.31   0.54  999.99   99.99     0     2     31     87   3026.  1.228 12.800  0.590  0.394  0.000  8.750  0.000  -1    0.75    0.13   12.67    2.31    9.79    1.92 DIAS irc   99.999  9.990   0
3067 FSR_0123              19.1942  12.050  45.937   1.066  0.020  0.070  0.120   0.64  -6.98   0.43  999.99   99.99     0     5     53    143   3308.  1.249 13.000  0.600  0.400  0.020  8.760  0.000  -1    1.68    0.32   14.55    2.97    4.19    0.51 DIAS irc   99.999  9.990   0
3070 ASCC_101              19.2235  36.335  67.977  11.630  0.030  0.280  0.500   0.81   3.40   0.46  -32.00    2.10     1     2     39    100    363.  0.000  7.800  0.000  0.000  0.000  8.620  0.088   3    1.06    0.55    4.84    2.31    6.11    1.78 COCD       99.999  9.990   0
3071 ESO_282-26        ro  19.2290 -42.630 355.022 -21.860  0.025  0.130  0.195   1.17   0.43   0.65  999.99   99.99     0     3     59    136   1509.  0.333 11.001  0.160  0.107  0.000  9.235  0.000  -1    0.82    0.43    8.47    4.88    2.03    0.85 DIAS rem   99.999  9.990   0
3072 BDSB_136          no  19.2360  11.210  45.477   0.133  0.010  0.025  0.045   0.78  -6.76   0.86   46.68   99.99     0     2     12     33   6292.  1.728 14.550  0.830  0.554  0.000  6.000  0.000  -1    2.84    0.67   11.59    1.99    0.52    0.10 BIRN irc   99.999  9.990   0
3075 Berkeley_43           19.2585  11.265  45.680  -0.135  0.025  0.105  0.180  -0.01  -4.49   0.24  999.99   99.99     0    21    133    293   1355.  1.520 11.149  0.730  0.487  0.000  8.785  0.000  -1    0.40    0.06    6.53    1.13   96.21   14.57 DIAS        0.000  9.990   0
3076 BDSB_137          no  19.2725  11.315  45.820  -0.294  0.010  0.030  0.040  -1.64  -2.11   0.82   40.52   99.99     0     3      9     15   5405.  1.666 14.200  0.800  0.534 -0.020  6.000  0.000  -1    0.94    0.31   10.89    1.53    0.83    0.36 BIRN irc   99.999  9.990   0
3077 NGC_6779          go  19.2765  30.183  62.655   8.340  0.025  0.085  0.160   1.56  -2.99   0.37 -135.60    0.90     0     0     50    194   9403.  0.260 14.950  0.125  0.083  0.020 10.100  0.000  -1    1.74    0.22   29.71    3.92    7.00    1.01 HARR glo   -1.980  9.990  50
3078 Ruprecht_147          19.2728 -16.250  21.004 -12.724  0.180  0.500  1.330  -1.59 -28.04   0.32   41.00   99.99     1    20     49    170    270.  0.110  7.192  0.053  0.035 -0.036  9.330  0.000  -1    6.51    3.78    6.76    0.97   59.09   95.78 COCD       99.999  9.990   0
3079 NGC_6775              19.2800  -0.922  35.003  -6.057  0.018  0.080  0.115   2.28  -7.45   0.49  999.99   99.99     0     3     33     50   2004.  0.437 11.650  0.210  0.140  0.000  8.850  0.000  -1    0.91    0.26    7.89    2.38    5.81    1.14 DIAS non   99.999  9.990   0
3080 ESO_231-30        ro  19.2840 -51.480 345.886 -24.737  0.018  0.115  0.165   2.47  -5.30   0.92  999.99   99.99     0     2     35     65   3276.  0.073 12.600  0.035  0.023  0.000  9.500  0.000  -1    1.94    0.68   16.69    6.04    0.64    0.18 DIAS       99.999  9.990   0
3081 FSR_0149              19.2855  23.980  57.142   5.418  0.010  0.050  0.100  -1.82  -6.24   0.60  999.99   99.99     0     1     21     73   5341.  1.124 14.000  0.540  0.360  0.000  8.830  0.069   3    1.53    0.51   22.40    7.82    0.64    0.23 FPOS       99.999  9.990   0
3082 Berkeley_44           19.2872  19.543  53.205   3.348  0.010  0.105  0.195   1.76  -7.90   0.19  999.99   99.99     0     3    172    477   1978.  1.145 11.850  0.550  0.367  0.000  9.150  0.000  -1    1.24    0.22   12.55    2.49   10.15    1.25 DIAS       99.999  9.990   0
3083 Terzan_7          go  19.2955 -34.658   3.382 -20.060  0.010  0.045  0.080  -7.48  -8.40   2.54  166.00    4.00     0     0      6     13  22795.  0.071 16.812  0.034  0.023  0.000  9.900  0.000  -1    6.62    6.33   90.91   93.32    0.00    0.00 HARR glo   -0.320  9.990   6
3084 Palomar_10        go  19.3006  18.567  52.428   2.727  0.017  0.080  0.140   1.84  -9.82   0.34  -31.70    0.40     0     4     88    195   5894.  1.666 14.388  0.800  0.534 -0.020  9.800  0.000  -1    2.07    0.26   25.33    3.51    5.35    0.58 HARR glo   -0.100  9.990  88
3085 ESO_141-47            19.3042 -57.900 338.957 -26.193  0.020  0.085  0.145   7.34  -6.29   1.23  999.99   99.99     0     2     19     40   2974.  0.104 12.400  0.050  0.033  0.000  9.445  0.000  -1    2.82    0.81   11.49    2.84    1.26    0.27 DIAS rem   99.999  9.990   0
3086 Berkeley_45           19.3187  15.722  50.032   1.169  0.011  0.065  0.120   0.12  -3.97   0.44  999.99   99.99     0     4     40    149   2360.  1.041 12.200  0.500  0.333  0.000  8.860  0.000  -1    0.38    0.07    9.01    1.97   47.36   10.93 DIAS       99.999  9.990   0
3087 ESO_337-23        rc  19.3217 -37.620   0.501 -21.330  0.010  0.050  0.100   0.66  -8.84   2.27  999.99   99.99     0     1      8     20   1995.  0.312 11.600  0.150  0.100  0.000  9.200  0.000   1    0.94    0.22    4.45    0.86    9.43    1.72 DIAS       99.999  9.990   0
3088 NGC_6791              19.3480  37.780  69.962  10.910  0.020  0.105  0.200  -0.31  -4.10   0.29  -52.34    0.24    58     4     74    181   4926.  0.117 13.500  0.056  0.037  0.000  9.645  0.000  -1    3.91    0.68   29.54    5.42    1.24    0.13 DIAS        0.320  0.020  24
3089 Alessi_57         rc  19.3483  15.685  50.199   0.774  0.020  0.050  0.100   0.57  -5.89   0.58  999.99   99.99     0     5     19     77   3797.  1.874 13.500  0.900  0.600  0.000  8.650  0.000  -1    1.30    0.26    7.68    1.37    6.17    0.99 DIAS       99.999  9.990   0
3090 FSR_0209              19.3510  43.975  75.703  13.538  0.015  0.070  0.113  -4.22  -6.97   0.68  999.99   99.99     0     3     16     24   1584.  0.625 11.200  0.300  0.200  0.050  8.265  0.000   1    0.65    0.17    6.11    1.67   10.54    2.17 FPOS       99.999  9.990   0
3091 FSR_0126              19.3510  13.765  48.523  -0.163  0.020  0.075  0.135   0.92  -6.02   0.31  999.99   99.99     0     6     65    180   2110.  1.176 12.000  0.565  0.377  0.000  6.950  0.000  -1    3.21    1.37    7.73    2.11    1.48    0.85 DIAS irc   99.999  9.990   0
3093 BDSB_139          no  19.3739  14.120  48.993  -0.290  0.015  0.045  0.085   0.79  -7.46   0.41   65.41   99.99     1     6     39    116   5950.  1.562 14.375  0.750  0.500  0.000  6.100  0.000  -1    2.18    0.75   12.03    3.91    1.01    0.23 BIRN irc   99.999  9.990   0
3095 Juchert_1             19.3760  12.667  47.726  -1.002  0.010  0.065  0.125  -1.26  -4.89   0.29  999.99   99.99     0     6     65    142   2509.  1.562 12.500  0.750  0.500  0.000  8.675  0.000  -1    0.54    0.13   10.08    2.74   18.40    4.60 DIAS       99.999  9.990   0
3096 BDSB_141          no  19.3815  14.165  49.085  -0.366  0.010  0.036  0.060   1.62  -8.04   0.45   65.41   99.99     1     4     26     59   5805.  1.728 14.375  0.830  0.554  0.000  6.100  0.000  -1    2.09    0.49   18.25    3.89    0.45    0.11 BIRN irc   99.999  9.990   0
3098 NGC_6793              19.3883  22.140  56.168   3.307  0.020  0.135  0.220   4.80   1.69   0.39  999.99   99.99     0     5     59    133    724.  0.312  9.399  0.150  0.100  0.000  8.695  0.000  -1    0.32    0.11    4.46    1.77   35.56   10.86 COCD       99.999  9.990   0
3099 BDSB_143          no  19.3867  14.455  49.376  -0.296  0.015  0.035  0.065   0.57  -7.23   0.48   65.41   99.99     1    12     34     99   6055.  1.832 14.500  0.880  0.587  0.000  6.100  0.000  -1    1.38    0.35   16.30    4.21    1.33    0.35 BIRN irc   99.999  9.990   0
3108 BDSB_151          no  19.3958  14.513  49.490  -0.385  0.010  0.035  0.053  -0.50  -4.10   0.54   65.41   99.99     1     3     23     51   5665.  1.893 14.375  0.909  0.606  0.050  6.100  0.000  -1    1.39    0.48    7.50    2.33    1.96    0.49 BIRN irc   99.999  9.990   0
3112 FSR_0134          ro  19.4080  16.895  51.672   0.587  0.010  0.053  0.093   0.49  -6.56   0.42  999.99   99.99     0     2     57    135   2478.  1.645 12.500  0.790  0.527  0.000  7.000  0.000  -1    0.56    0.20    9.00    3.35    3.89    1.58 DIAS irc   99.999  9.990   0
3113 King_25               19.4083  13.700  48.860  -0.930  0.020  0.095  0.170   0.18  -3.08   0.19  999.99   99.99     0     6    160    384   1796.  1.332 11.700  0.640  0.427  0.000  8.450  0.000  -1    1.08    0.18    8.43    1.47   12.42    1.48 DREM ast   99.999  9.990   0
3114 BDSB_13           no  19.4088  20.795  55.115   2.421  0.010  0.055  0.085   1.34  -4.57   0.47  999.99   99.99     0     1     39     63   1735.  2.498 12.000  1.200  0.800  0.100  7.400  0.000  -1    1.57    0.24    4.18    0.38   13.72    2.08 BOPN irc   99.999  9.990   0
3115 ASCC_102              19.4115  29.960  63.259   6.678  0.015  0.100  0.165  -1.00  -1.82   0.31  999.99   99.99     0     4     58    152   1500.  0.000 10.880  0.000  0.000 -0.010  8.890  0.016   2    0.45    0.22    6.60    3.26    4.86    2.56 COCD       99.999  9.990   0
3116 Kronberger_13         19.4210  13.948  49.166  -0.975  0.015  0.065  0.115   0.78  -3.74   0.32  999.99   99.99     0    10     53    163   1455.  1.197 11.200  0.575  0.384  0.000  8.525  0.000  -1    0.26    0.05    5.30    1.22   87.18   20.40 DIAS       99.999  9.990   0
3117 Dolidze_35            19.4235  11.635  47.145  -2.103  0.018  0.060  0.105  -0.21  -2.70   0.44  999.99   99.99     0     7     40    111   1317.  1.249 11.000  0.600  0.400  0.000  8.300  0.000  -1    0.73    0.16    5.62    1.24    7.76    1.43 DIAS dub   99.999  9.990   0
3119 FSR_0110          ro  19.4298   2.005  38.658  -6.706  0.015  0.080  0.125  -0.03  -6.67   0.43  999.99   99.99     0     4     45     80   1361.  0.250 10.750  0.120  0.080  0.000  9.225  0.000  -1    0.63    0.21    3.87    1.24   11.08    2.61 FPOS       99.999  9.990   0
3120 FSR_0118              19.4285   8.080  44.042  -3.848  0.020  0.080  0.110  -5.78  -3.56   0.41  999.99   99.99     0     8     37     61   2883.  0.625 12.500  0.300  0.200  0.000  9.025  0.000  -1    0.75    0.21   11.20    3.05    3.87    1.21 DIAS irc   99.999  9.990   0
3121 BDSB_157              19.4340  16.330  51.352  -0.010  0.020  0.034  0.060   0.37  -7.94   0.53  999.99   99.99     0    14     20     63   5549.  1.489 14.200  0.715  0.477  0.000  6.250  0.000  -1    3.71    0.88   11.54    1.94    0.72    0.16 BIRN irc   99.999  9.990   0
3123 FSR_0129              19.4495  13.975  49.386  -1.328  0.011  0.060  0.100   1.05  -5.00   0.37  999.99   99.99     0     3     65    129   1305.  1.312 11.000  0.630  0.420 -0.030  8.480  0.000  -1    0.75    0.08    3.55    0.30   53.00    4.53 DIAS irc   99.999  9.990   0
3124 NGC_6800              19.4510  25.125  59.213   3.952  0.010  0.100  0.180   1.05   0.86   0.50  999.99   99.99     0     1     31     96   1082.  0.400 10.300  0.192  0.128  0.000  8.560  0.033   4    4.80    3.05    6.07    1.31    5.64    8.82 COCD       99.999  9.990   0
3125 ESO_525-08            19.4530 -23.590  15.093 -18.003  0.018  0.055  0.110  -0.14  -1.58   0.61  999.99   99.99     0     2     13     36   2566.  0.479 12.200  0.230  0.153  0.000  9.200  0.000  -1    0.85    0.38   10.98    5.47    1.94    0.78 DIAS       99.999  9.990   0
3126 Berkeley_47           19.4745  17.360  52.534  -0.031  0.020  0.075  0.147  -1.49  -4.51   0.33  999.99   99.99     0     8     60    163   1462.  1.166 11.200  0.560  0.374  0.000  7.970  0.007   3    0.72    0.11    6.75    0.93   19.56    2.94 DIAS       99.999  9.990   0
3127 Arp_2             go  19.4789 -30.356   8.540 -20.779  0.020  0.065  0.110  -3.00  -3.02   0.86  115.00   10.00     0     1     10     23  28596.  0.104 17.315  0.050  0.033  0.000 10.100  0.000  -1    6.77    1.74  112.50   28.48    0.05    0.02 HARR glo   -1.645  9.990  10
3128 King_26               19.4827  14.873  50.406  -1.323  0.016  0.053  0.100  -1.55  -7.66   0.47  999.99   99.99     0     8     31     84   2537.  1.020 12.350  0.490  0.327  0.000  8.680  0.043   6    0.53    0.15    5.78    1.69   12.25    3.50 DIAS       99.999  9.990   0
3129 Teutsch_40            19.4895  23.300  57.855   2.622  0.012  0.045  0.085  -2.31  -3.39   0.55  999.99   99.99     0     4     22     72   3150.  0.958 12.800  0.460  0.307  0.000  9.115  0.049   6    0.69    0.20   10.01    3.02    5.10    1.53 DIAS       99.999  9.990   0
3130 FSR_0133              19.4958  15.553  51.094  -1.164  0.020  0.125  0.260   0.94  -6.51   0.19  999.99   99.99     0    23    239    626   2814.  2.186 12.950  1.050  0.700  0.000  8.415  0.000  -1    1.97    0.20   17.26    1.86   20.88    1.25 DIAS irc   99.999  9.990   0
3131 FSR_0070          rc  19.4997 -15.170  23.427 -15.249  0.030  0.080  0.140   2.94  -7.45   0.37  999.99   99.99     0     9     38     97   1537.  0.208 11.000  0.100  0.067  0.020  9.565  0.070   5    0.68    0.18    4.16    1.02   15.76    3.15 FPOS       99.999  9.990   0
3132 Teutsch_42            19.5036  18.533  53.763   0.167  0.010  0.045  0.085  -2.59  -6.94   0.92  999.99   99.99     0     3     18     60   2003.  2.769 12.400  1.330  0.887 -0.010  6.100  0.000  -1    0.48    0.08    3.16    0.43   51.33    7.95 DIAS       99.999  9.990   0
3134 NGC_6802              19.5101  20.272  55.333   0.921  0.018  0.075  0.155  -2.82  -4.41   0.34  999.99   99.99     0     6     74    267   1775.  0.791 11.501  0.380  0.253  0.000  8.955  0.022  16    0.64    0.10    9.11    1.58   33.83    4.83 DIAS       99.999  9.990   0
3135 FSR_0131              19.5119  15.429  51.097  -1.428  0.010  0.065  0.110   2.43  -5.43   0.63  999.99   99.99     0     2     22     58   1303.  2.873 11.499  1.380  0.920  0.090  6.700  0.000  -1    1.62    0.38    3.75    0.55   25.76    8.63 DIAS irc   99.999  9.990   0
3136 FSR_0083              19.5142 -10.578  27.813 -13.493  0.015  0.055  0.085  -0.29 -10.50   0.46  999.99   99.99     0     5     23     37   4213.  0.239 13.200  0.115  0.077  0.000  9.400  0.000  -1    1.10    0.36    7.19    2.04    2.58    0.75 FPOS       99.999  9.990   0
3137 BDSB_156              19.5290  18.680  54.065  -0.079  0.018  0.055  0.080   0.13  -7.78   0.45  999.99   99.99     0     5     37     61   3447.  1.905 13.300  0.915  0.610  0.020  7.990  0.000  -1    0.00    0.00    0.00    0.00    0.00    0.00 BIRN irc   99.999  9.990   0
3138 Kronberger_79         19.5650  18.528  54.180  -0.601  0.015  0.050  0.090   3.03  -3.09   0.50  999.99   99.99     0     5     25     56   3369.  1.437 13.100  0.690  0.460  0.000  8.390  0.000  -1    0.67    0.10   10.40    1.79   24.27    3.81 DIAS       99.999  9.990   0
3139 FSR_0142              19.5930  20.125  55.768  -0.172  0.018  0.075  0.155  -2.04  -1.23   0.49  999.99   99.99     0     3     26    106   2669.  1.145 12.500  0.550  0.367  0.000  6.400  0.000  -1    4.38    1.12   10.62    1.74    2.19    0.74 DIAS irc   99.999  9.990   0
